timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-23T15:27:00Z,06e83870,05c5ef00,a6177608,155.52
2025-01-23T15:30:00Z,06e83870,05c5ef00,a6177608,158.76
2025-01-23T15:33:00Z,06e83870,05c5ef00,a6177608,153.94
2025-01-23T15:36:00Z,06e83870,05c5ef00,a6177608,145.79
2025-01-23T15:39:00Z,06e83870,05c5ef00,a6177608,148.26
2025-01-23T15:42:00Z,06e83870,05c5ef00,a6177608,150.72
2025-01-23T15:45:00Z,06e83870,05c5ef00,a6177608,148.55
2025-01-23T15:48:00Z,06e83870,05c5ef00,a6177608,151.56
2025-01-23T15:51:00Z,06e83870,05c5ef00,a6177608,145.7
2025-01-23T15:54:00Z,06e83870,05c5ef00,a6177608,145.17
2025-01-23T15:57:00Z,06e83870,05c5ef00,a6177608,144.11
2025-01-23T16:00:00Z,06e83870,05c5ef00,a6177608,143.71
2025-01-23T16:03:00Z,06e83870,05c5ef00,a6177608,144.9
2025-01-23T16:06:00Z,06e83870,05c5ef00,a6177608,155.55
2025-01-23T16:09:00Z,06e83870,05c5ef00,a6177608,167.32
2025-01-23T16:12:00Z,06e83870,05c5ef00,a6177608,151.99
2025-01-23T16:15:00Z,06e83870,05c5ef00,a6177608,150.22
2025-01-23T16:18:00Z,06e83870,05c5ef00,a6177608,157.99
2025-01-23T16:21:00Z,06e83870,05c5ef00,a6177608,155.61
2025-01-23T16:24:00Z,06e83870,05c5ef00,a6177608,159.69
2025-01-23T16:27:00Z,06e83870,05c5ef00,a6177608,145.5
2025-01-23T16:30:00Z,06e83870,05c5ef00,a6177608,152.51
2025-01-23T16:33:00Z,06e83870,05c5ef00,a6177608,158.11
2025-01-23T16:36:00Z,06e83870,05c5ef00,a6177608,156.21
2025-01-23T16:39:00Z,06e83870,05c5ef00,a6177608,156.13
2025-01-23T16:42:00Z,06e83870,05c5ef00,a6177608,137.01
2025-01-23T16:45:00Z,06e83870,05c5ef00,a6177608,135.27
2025-01-23T16:48:00Z,06e83870,05c5ef00,a6177608,118.01
2025-01-23T16:51:00Z,06e83870,05c5ef00,a6177608,114.49
2025-01-23T16:54:00Z,06e83870,05c5ef00,a6177608,128.42
2025-01-23T16:57:00Z,06e83870,05c5ef00,a6177608,117.36
2025-01-23T17:00:00Z,06e83870,05c5ef00,a6177608,115.76
2025-01-23T17:03:00Z,06e83870,05c5ef00,a6177608,124.74
2025-01-23T17:06:00Z,06e83870,05c5ef00,a6177608,107.49
2025-01-23T17:09:00Z,06e83870,05c5ef00,a6177608,122.6
2025-01-23T17:12:00Z,06e83870,05c5ef00,a6177608,116.67
2025-01-23T17:15:00Z,06e83870,05c5ef00,a6177608,111.71
2025-01-23T17:18:00Z,06e83870,05c5ef00,a6177608,113.5
2025-01-23T17:21:00Z,06e83870,05c5ef00,a6177608,113.29
2025-01-23T17:24:00Z,06e83870,05c5ef00,a6177608,121.29
2025-01-23T17:27:00Z,06e83870,05c5ef00,a6177608,120.38
2025-01-23T17:30:00Z,06e83870,05c5ef00,a6177608,119.6
2025-01-23T17:33:00Z,06e83870,05c5ef00,a6177608,131.21
2025-01-23T17:36:00Z,06e83870,05c5ef00,a6177608,114.01
2025-01-23T17:39:00Z,06e83870,05c5ef00,a6177608,124.48
2025-01-23T17:42:00Z,06e83870,05c5ef00,a6177608,120.8
2025-01-23T17:45:00Z,06e83870,05c5ef00,a6177608,127.31
2025-01-23T17:48:00Z,06e83870,05c5ef00,a6177608,120.11
2025-01-23T17:51:00Z,06e83870,05c5ef00,a6177608,132.84
2025-01-23T17:54:00Z,06e83870,05c5ef00,a6177608,119.6
2025-01-23T17:57:00Z,06e83870,05c5ef00,a6177608,123.09
2025-01-23T18:00:00Z,06e83870,05c5ef00,a6177608,124.7
2025-01-23T18:03:00Z,06e83870,05c5ef00,a6177608,118.93
2025-01-23T18:06:00Z,06e83870,05c5ef00,a6177608,120.77
2025-01-23T18:09:00Z,06e83870,05c5ef00,a6177608,123.04
2025-01-23T18:12:00Z,06e83870,05c5ef00,a6177608,117.91
2025-01-23T18:15:00Z,06e83870,05c5ef00,a6177608,131.64
2025-01-23T18:18:00Z,06e83870,05c5ef00,a6177608,119.42
2025-01-23T18:21:00Z,06e83870,05c5ef00,a6177608,115.97
2025-01-23T18:24:00Z,06e83870,05c5ef00,a6177608,122.44
2025-01-23T18:27:00Z,06e83870,05c5ef00,a6177608,63.79
2025-01-23T18:30:00Z,06e83870,05c5ef00,a6177608,0.09
2025-01-23T18:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-23T18:36:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T18:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T18:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T18:45:00Z,06e83870,05c5ef00,a6177608,0.2
2025-01-23T18:48:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T18:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T18:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T18:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T19:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T19:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T19:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:27:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T19:30:00Z,06e83870,05c5ef00,a6177608,0.1
2025-01-23T19:33:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:36:00Z,06e83870,05c5ef00,a6177608,0.04
2025-01-23T19:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T19:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:45:00Z,06e83870,05c5ef00,a6177608,0.2
2025-01-23T19:48:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T19:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T20:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T20:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:09:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:27:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T20:30:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-23T20:33:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T20:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:45:00Z,06e83870,05c5ef00,a6177608,0.18
2025-01-23T20:48:00Z,06e83870,05c5ef00,a6177608,0.09
2025-01-23T20:51:00Z,06e83870,05c5ef00,a6177608,0.09
2025-01-23T20:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T20:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T21:00:00Z,06e83870,05c5ef00,a6177608,0.08
2025-01-23T21:03:00Z,06e83870,05c5ef00,a6177608,0.04
2025-01-23T21:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T21:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:27:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T21:30:00Z,06e83870,05c5ef00,a6177608,0.08
2025-01-23T21:33:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T21:36:00Z,06e83870,05c5ef00,a6177608,0.91
2025-01-23T21:39:00Z,06e83870,05c5ef00,a6177608,0.09
2025-01-23T21:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:45:00Z,06e83870,05c5ef00,a6177608,0.18
2025-01-23T21:48:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T21:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T22:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T22:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T22:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:27:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T22:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T22:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-23T22:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T22:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:45:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-23T22:48:00Z,06e83870,05c5ef00,a6177608,0.08
2025-01-23T22:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T22:57:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:00:00Z,06e83870,05c5ef00,a6177608,0.08
2025-01-23T23:03:00Z,06e83870,05c5ef00,a6177608,0.04
2025-01-23T23:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T23:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:27:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T23:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T23:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-23T23:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-23T23:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:45:00Z,06e83870,05c5ef00,a6177608,0.3
2025-01-23T23:48:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-23T23:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T00:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T00:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T00:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:27:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T00:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T00:33:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T00:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:39:00Z,06e83870,05c5ef00,a6177608,0.1
2025-01-24T00:42:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T00:45:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T00:48:00Z,06e83870,05c5ef00,a6177608,0.17
2025-01-24T00:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T00:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T01:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T01:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T01:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:27:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T01:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T01:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T01:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:45:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T01:48:00Z,06e83870,05c5ef00,a6177608,0.17
2025-01-24T01:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T01:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T02:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T02:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T02:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:27:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T02:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T02:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T02:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:39:00Z,06e83870,05c5ef00,a6177608,0.1
2025-01-24T02:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:45:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T02:48:00Z,06e83870,05c5ef00,a6177608,0.26
2025-01-24T02:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T02:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T03:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T03:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T03:12:00Z,06e83870,05c5ef00,a6177608,0.12
2025-01-24T03:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:27:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T03:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T03:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T03:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T03:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:45:00Z,06e83870,05c5ef00,a6177608,0.08
2025-01-24T03:48:00Z,06e83870,05c5ef00,a6177608,0.17
2025-01-24T03:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T03:57:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T04:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T04:03:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T04:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T04:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:27:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T04:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T04:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T04:36:00Z,06e83870,05c5ef00,a6177608,0.04
2025-01-24T04:39:00Z,06e83870,05c5ef00,a6177608,0.1
2025-01-24T04:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:45:00Z,06e83870,05c5ef00,a6177608,0.19
2025-01-24T04:48:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T04:57:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T05:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T05:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T05:12:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:15:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:18:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:21:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:24:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:27:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T05:30:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T05:33:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T05:36:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:39:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T05:42:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:45:00Z,06e83870,05c5ef00,a6177608,0.19
2025-01-24T05:48:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:51:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:54:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T05:57:00Z,06e83870,05c5ef00,a6177608,0.06
2025-01-24T06:00:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T06:03:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T06:06:00Z,06e83870,05c5ef00,a6177608,0.05
2025-01-24T06:09:00Z,06e83870,05c5ef00,a6177608,0.07
2025-01-24T06:12:00Z,06e83870,05c5ef00,a6177608,274.1
2025-01-24T06:15:00Z,06e83870,05c5ef00,a6177608,360.53
2025-01-24T06:18:00Z,06e83870,05c5ef00,a6177608,357.98
2025-01-24T06:21:00Z,06e83870,05c5ef00,a6177608,358.17
2025-01-24T06:24:00Z,06e83870,05c5ef00,a6177608,360.05
2025-01-24T06:27:00Z,06e83870,05c5ef00,a6177608,355.42
2025-01-24T06:30:00Z,06e83870,05c5ef00,a6177608,359.34
2025-01-24T06:33:00Z,06e83870,05c5ef00,a6177608,358.35
2025-01-24T06:36:00Z,06e83870,05c5ef00,a6177608,358.49
2025-01-24T06:39:00Z,06e83870,05c5ef00,a6177608,358.54
2025-01-24T06:42:00Z,06e83870,05c5ef00,a6177608,359.86
2025-01-24T06:45:00Z,06e83870,05c5ef00,a6177608,356.7
2025-01-24T06:48:00Z,06e83870,05c5ef00,a6177608,359.3
2025-01-24T06:51:00Z,06e83870,05c5ef00,a6177608,360.17
2025-01-24T06:54:00Z,06e83870,05c5ef00,a6177608,358.42
2025-01-24T06:57:00Z,06e83870,05c5ef00,a6177608,356.75
2025-01-24T07:00:00Z,06e83870,05c5ef00,a6177608,360.21
2025-01-24T07:03:00Z,06e83870,05c5ef00,a6177608,251.8
2025-01-24T07:06:00Z,06e83870,05c5ef00,a6177608,0.42
2025-01-24T07:09:00Z,06e83870,05c5ef00,a6177608,0.46
2025-01-24T07:12:00Z,06e83870,05c5ef00,a6177608,99.67
2025-01-24T07:15:00Z,06e83870,05c5ef00,a6177608,403.19
2025-01-24T07:18:00Z,06e83870,05c5ef00,a6177608,402.38
2025-01-24T07:21:00Z,06e83870,05c5ef00,a6177608,403.86
2025-01-24T07:24:00Z,06e83870,05c5ef00,a6177608,403.94
2025-01-24T07:27:00Z,06e83870,05c5ef00,a6177608,403.97
2025-01-24T07:30:00Z,06e83870,05c5ef00,a6177608,402.04
2025-01-24T07:33:00Z,06e83870,05c5ef00,a6177608,402.56
2025-01-24T07:36:00Z,06e83870,05c5ef00,a6177608,403.65
2025-01-24T07:39:00Z,06e83870,05c5ef00,a6177608,403.37
2025-01-24T07:42:00Z,06e83870,05c5ef00,a6177608,403.74
2025-01-24T07:45:00Z,06e83870,05c5ef00,a6177608,403.92
2025-01-24T07:48:00Z,06e83870,05c5ef00,a6177608,403.61
2025-01-24T07:51:00Z,06e83870,05c5ef00,a6177608,403.23
2025-01-24T07:54:00Z,06e83870,05c5ef00,a6177608,403.26
2025-01-24T07:57:00Z,06e83870,05c5ef00,a6177608,403.35
2025-01-24T08:00:00Z,06e83870,05c5ef00,a6177608,403.2
2025-01-24T08:03:00Z,06e83870,05c5ef00,a6177608,402.69
2025-01-24T08:06:00Z,06e83870,05c5ef00,a6177608,400.64
2025-01-24T08:09:00Z,06e83870,05c5ef00,a6177608,400.97
2025-01-24T08:12:00Z,06e83870,05c5ef00,a6177608,400.66
2025-01-24T08:15:00Z,06e83870,05c5ef00,a6177608,401.24
2025-01-24T08:18:00Z,06e83870,05c5ef00,a6177608,400.72
2025-01-24T08:21:00Z,06e83870,05c5ef00,a6177608,398.84
2025-01-24T08:24:00Z,06e83870,05c5ef00,a6177608,399.98
2025-01-24T08:27:00Z,06e83870,05c5ef00,a6177608,401.12
2025-01-24T08:30:00Z,06e83870,05c5ef00,a6177608,399.49
2025-01-24T08:33:00Z,06e83870,05c5ef00,a6177608,399.89
2025-01-24T08:36:00Z,06e83870,05c5ef00,a6177608,401.11
2025-01-24T08:39:00Z,06e83870,05c5ef00,a6177608,399.91
2025-01-24T08:42:00Z,06e83870,05c5ef00,a6177608,394.53
2025-01-24T08:45:00Z,06e83870,05c5ef00,a6177608,395.13
2025-01-24T08:48:00Z,06e83870,05c5ef00,a6177608,395.17
2025-01-24T08:51:00Z,06e83870,05c5ef00,a6177608,394.88
2025-01-24T08:54:00Z,06e83870,05c5ef00,a6177608,394.37
2025-01-24T08:57:00Z,06e83870,05c5ef00,a6177608,396.17
2025-01-24T09:00:00Z,06e83870,05c5ef00,a6177608,398.0
2025-01-24T09:03:00Z,06e83870,05c5ef00,a6177608,397.78
2025-01-24T09:06:00Z,06e83870,05c5ef00,a6177608,397.58
2025-01-24T09:09:00Z,06e83870,05c5ef00,a6177608,398.38
2025-01-24T09:12:00Z,06e83870,05c5ef00,a6177608,397.99
2025-01-24T09:15:00Z,06e83870,05c5ef00,a6177608,397.79
2025-01-24T09:18:00Z,06e83870,05c5ef00,a6177608,397.87
2025-01-24T09:21:00Z,06e83870,05c5ef00,a6177608,397.57
2025-01-24T09:24:00Z,06e83870,05c5ef00,a6177608,397.71
2025-01-24T09:27:00Z,06e83870,05c5ef00,a6177608,397.36
2025-01-24T09:30:00Z,06e83870,05c5ef00,a6177608,397.35
2025-01-24T09:33:00Z,06e83870,05c5ef00,a6177608,397.37
2025-01-24T09:36:00Z,06e83870,05c5ef00,a6177608,398.39
2025-01-24T09:39:00Z,06e83870,05c5ef00,a6177608,399.91
2025-01-24T09:42:00Z,06e83870,05c5ef00,a6177608,397.79
2025-01-24T09:45:00Z,06e83870,05c5ef00,a6177608,396.97
2025-01-24T09:48:00Z,06e83870,05c5ef00,a6177608,397.87
2025-01-24T09:51:00Z,06e83870,05c5ef00,a6177608,396.94
2025-01-24T09:54:00Z,06e83870,05c5ef00,a6177608,396.91
2025-01-24T09:57:00Z,06e83870,05c5ef00,a6177608,395.84
2025-01-24T10:00:00Z,06e83870,05c5ef00,a6177608,392.59
2025-01-24T10:03:00Z,06e83870,05c5ef00,a6177608,393.01
2025-01-24T10:06:00Z,06e83870,05c5ef00,a6177608,392.85
2025-01-24T10:09:00Z,06e83870,05c5ef00,a6177608,392.65
2025-01-24T10:12:00Z,06e83870,05c5ef00,a6177608,392.47
2025-01-24T10:15:00Z,06e83870,05c5ef00,a6177608,391.23
2025-01-24T10:18:00Z,06e83870,05c5ef00,a6177608,391.06
2025-01-24T10:21:00Z,06e83870,05c5ef00,a6177608,391.48
2025-01-24T10:24:00Z,06e83870,05c5ef00,a6177608,392.22
2025-01-24T10:27:00Z,06e83870,05c5ef00,a6177608,391.74
2025-01-24T10:30:00Z,06e83870,05c5ef00,a6177608,384.93
2025-01-24T10:33:00Z,06e83870,05c5ef00,a6177608,385.12
2025-01-24T10:36:00Z,06e83870,05c5ef00,a6177608,385.04
2025-01-24T10:39:00Z,06e83870,05c5ef00,a6177608,384.9
2025-01-24T10:42:00Z,06e83870,05c5ef00,a6177608,383.31
2025-01-24T10:45:00Z,06e83870,05c5ef00,a6177608,374.61
