timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-20T15:24:00Z,a0892bb4,2eea5215,a6177608,88.46
2025-01-20T15:27:00Z,a0892bb4,2eea5215,a6177608,81.23
2025-01-20T15:30:00Z,a0892bb4,2eea5215,a6177608,88.21
2025-01-20T15:33:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-20T15:36:00Z,a0892bb4,2eea5215,a6177608,88.06
2025-01-20T15:39:00Z,a0892bb4,2eea5215,a6177608,88.03
2025-01-20T15:42:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-20T15:45:00Z,a0892bb4,2eea5215,a6177608,87.93
2025-01-20T15:48:00Z,a0892bb4,2eea5215,a6177608,88.11
2025-01-20T15:51:00Z,a0892bb4,2eea5215,a6177608,79.07
2025-01-20T15:54:00Z,a0892bb4,2eea5215,a6177608,87.79
2025-01-20T15:57:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-20T16:00:00Z,a0892bb4,2eea5215,a6177608,87.94
2025-01-20T16:03:00Z,a0892bb4,2eea5215,a6177608,87.8
2025-01-20T16:06:00Z,a0892bb4,2eea5215,a6177608,87.92
2025-01-20T16:09:00Z,a0892bb4,2eea5215,a6177608,87.66
2025-01-20T16:12:00Z,a0892bb4,2eea5215,a6177608,87.18
2025-01-20T16:15:00Z,a0892bb4,2eea5215,a6177608,86.47
2025-01-20T16:18:00Z,a0892bb4,2eea5215,a6177608,88.08
2025-01-20T16:21:00Z,a0892bb4,2eea5215,a6177608,88.05
2025-01-20T16:24:00Z,a0892bb4,2eea5215,a6177608,87.99
2025-01-20T16:27:00Z,a0892bb4,2eea5215,a6177608,87.85
2025-01-20T16:30:00Z,a0892bb4,2eea5215,a6177608,88.24
2025-01-20T16:33:00Z,a0892bb4,2eea5215,a6177608,79.36
2025-01-20T16:36:00Z,a0892bb4,2eea5215,a6177608,88.04
2025-01-20T16:39:00Z,a0892bb4,2eea5215,a6177608,88.06
2025-01-20T16:42:00Z,a0892bb4,2eea5215,a6177608,84.61
2025-01-20T16:45:00Z,a0892bb4,2eea5215,a6177608,88.08
2025-01-20T16:48:00Z,a0892bb4,2eea5215,a6177608,87.87
2025-01-20T16:51:00Z,a0892bb4,2eea5215,a6177608,88.35
2025-01-20T16:54:00Z,a0892bb4,2eea5215,a6177608,88.31
2025-01-20T16:57:00Z,a0892bb4,2eea5215,a6177608,88.19
2025-01-20T17:00:00Z,a0892bb4,2eea5215,a6177608,88.18
2025-01-20T17:03:00Z,a0892bb4,2eea5215,a6177608,88.09
2025-01-20T17:06:00Z,a0892bb4,2eea5215,a6177608,88.03
2025-01-20T17:09:00Z,a0892bb4,2eea5215,a6177608,87.84
2025-01-20T17:12:00Z,a0892bb4,2eea5215,a6177608,84.54
2025-01-20T17:15:00Z,a0892bb4,2eea5215,a6177608,87.9
2025-01-20T17:18:00Z,a0892bb4,2eea5215,a6177608,86.54
2025-01-20T17:21:00Z,a0892bb4,2eea5215,a6177608,87.43
2025-01-20T17:24:00Z,a0892bb4,2eea5215,a6177608,87.86
2025-01-20T17:27:00Z,a0892bb4,2eea5215,a6177608,88.17
2025-01-20T17:30:00Z,a0892bb4,2eea5215,a6177608,88.45
2025-01-20T17:33:00Z,a0892bb4,2eea5215,a6177608,86.31
2025-01-20T17:36:00Z,a0892bb4,2eea5215,a6177608,88.11
2025-01-20T17:39:00Z,a0892bb4,2eea5215,a6177608,88.18
2025-01-20T17:42:00Z,a0892bb4,2eea5215,a6177608,87.99
2025-01-20T17:45:00Z,a0892bb4,2eea5215,a6177608,87.96
2025-01-20T17:48:00Z,a0892bb4,2eea5215,a6177608,88.13
2025-01-20T17:51:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-20T17:54:00Z,a0892bb4,2eea5215,a6177608,87.9
2025-01-20T17:57:00Z,a0892bb4,2eea5215,a6177608,85.02
2025-01-20T18:00:00Z,a0892bb4,2eea5215,a6177608,84.99
2025-01-20T18:03:00Z,a0892bb4,2eea5215,a6177608,81.9
2025-01-20T18:06:00Z,a0892bb4,2eea5215,a6177608,87.99
2025-01-20T18:09:00Z,a0892bb4,2eea5215,a6177608,87.85
2025-01-20T18:12:00Z,a0892bb4,2eea5215,a6177608,87.85
2025-01-20T18:15:00Z,a0892bb4,2eea5215,a6177608,87.89
2025-01-20T18:18:00Z,a0892bb4,2eea5215,a6177608,87.66
2025-01-20T18:21:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-20T18:24:00Z,a0892bb4,2eea5215,a6177608,86.27
2025-01-20T18:27:00Z,a0892bb4,2eea5215,a6177608,88.09
2025-01-20T18:30:00Z,a0892bb4,2eea5215,a6177608,88.03
2025-01-20T18:33:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-20T18:36:00Z,a0892bb4,2eea5215,a6177608,88.14
2025-01-20T18:39:00Z,a0892bb4,2eea5215,a6177608,88.09
2025-01-20T18:42:00Z,a0892bb4,2eea5215,a6177608,88.58
2025-01-20T18:45:00Z,a0892bb4,2eea5215,a6177608,86.93
2025-01-20T18:48:00Z,a0892bb4,2eea5215,a6177608,85.38
2025-01-20T18:51:00Z,a0892bb4,2eea5215,a6177608,80.12
2025-01-20T18:54:00Z,a0892bb4,2eea5215,a6177608,88.27
2025-01-20T18:57:00Z,a0892bb4,2eea5215,a6177608,88.02
2025-01-20T19:00:00Z,a0892bb4,2eea5215,a6177608,88.26
2025-01-20T19:03:00Z,a0892bb4,2eea5215,a6177608,88.15
2025-01-20T19:06:00Z,a0892bb4,2eea5215,a6177608,88.13
2025-01-20T19:09:00Z,a0892bb4,2eea5215,a6177608,87.89
2025-01-20T19:12:00Z,a0892bb4,2eea5215,a6177608,87.88
2025-01-20T19:15:00Z,a0892bb4,2eea5215,a6177608,87.71
2025-01-20T19:18:00Z,a0892bb4,2eea5215,a6177608,80.23
2025-01-20T19:21:00Z,a0892bb4,2eea5215,a6177608,89.7
2025-01-20T19:24:00Z,a0892bb4,2eea5215,a6177608,88.89
2025-01-20T19:27:00Z,a0892bb4,2eea5215,a6177608,88.02
2025-01-20T19:30:00Z,a0892bb4,2eea5215,a6177608,88.17
2025-01-20T19:33:00Z,a0892bb4,2eea5215,a6177608,86.94
2025-01-20T19:36:00Z,a0892bb4,2eea5215,a6177608,88.07
2025-01-20T19:39:00Z,a0892bb4,2eea5215,a6177608,88.19
2025-01-20T19:42:00Z,a0892bb4,2eea5215,a6177608,88.2
2025-01-20T19:45:00Z,a0892bb4,2eea5215,a6177608,87.95
2025-01-20T19:48:00Z,a0892bb4,2eea5215,a6177608,87.94
2025-01-20T19:51:00Z,a0892bb4,2eea5215,a6177608,87.91
2025-01-20T19:54:00Z,a0892bb4,2eea5215,a6177608,86.27
2025-01-20T19:57:00Z,a0892bb4,2eea5215,a6177608,87.98
2025-01-20T20:00:00Z,a0892bb4,2eea5215,a6177608,87.95
2025-01-20T20:03:00Z,a0892bb4,2eea5215,a6177608,87.99
2025-01-20T20:06:00Z,a0892bb4,2eea5215,a6177608,87.99
2025-01-20T20:09:00Z,a0892bb4,2eea5215,a6177608,84.05
2025-01-20T20:12:00Z,a0892bb4,2eea5215,a6177608,88.03
2025-01-20T20:15:00Z,a0892bb4,2eea5215,a6177608,88.23
2025-01-20T20:18:00Z,a0892bb4,2eea5215,a6177608,87.19
2025-01-20T20:21:00Z,a0892bb4,2eea5215,a6177608,88.2
2025-01-20T20:24:00Z,a0892bb4,2eea5215,a6177608,88.07
2025-01-20T20:27:00Z,a0892bb4,2eea5215,a6177608,88.0
2025-01-20T20:30:00Z,a0892bb4,2eea5215,a6177608,88.16
2025-01-20T20:33:00Z,a0892bb4,2eea5215,a6177608,87.02
2025-01-20T20:36:00Z,a0892bb4,2eea5215,a6177608,87.61
2025-01-20T20:39:00Z,a0892bb4,2eea5215,a6177608,87.68
2025-01-20T20:42:00Z,a0892bb4,2eea5215,a6177608,87.75
2025-01-20T20:45:00Z,a0892bb4,2eea5215,a6177608,87.83
2025-01-20T20:48:00Z,a0892bb4,2eea5215,a6177608,88.07
2025-01-20T20:51:00Z,a0892bb4,2eea5215,a6177608,87.91
2025-01-20T20:54:00Z,a0892bb4,2eea5215,a6177608,86.07
2025-01-20T20:57:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-20T21:00:00Z,a0892bb4,2eea5215,a6177608,85.45
2025-01-20T21:03:00Z,a0892bb4,2eea5215,a6177608,88.12
2025-01-20T21:06:00Z,a0892bb4,2eea5215,a6177608,87.83
2025-01-20T21:09:00Z,a0892bb4,2eea5215,a6177608,87.73
2025-01-20T21:12:00Z,a0892bb4,2eea5215,a6177608,87.96
2025-01-20T21:15:00Z,a0892bb4,2eea5215,a6177608,88.1
2025-01-20T21:18:00Z,a0892bb4,2eea5215,a6177608,87.83
2025-01-20T21:21:00Z,a0892bb4,2eea5215,a6177608,87.77
2025-01-20T21:24:00Z,a0892bb4,2eea5215,a6177608,86.17
2025-01-20T21:27:00Z,a0892bb4,2eea5215,a6177608,88.09
2025-01-20T21:30:00Z,a0892bb4,2eea5215,a6177608,88.14
2025-01-20T21:33:00Z,a0892bb4,2eea5215,a6177608,83.67
2025-01-20T21:36:00Z,a0892bb4,2eea5215,a6177608,87.93
2025-01-20T21:39:00Z,a0892bb4,2eea5215,a6177608,87.51
2025-01-20T21:42:00Z,a0892bb4,2eea5215,a6177608,86.98
2025-01-20T21:45:00Z,a0892bb4,2eea5215,a6177608,87.55
2025-01-20T21:48:00Z,a0892bb4,2eea5215,a6177608,86.13
2025-01-20T21:51:00Z,a0892bb4,2eea5215,a6177608,88.05
2025-01-20T21:54:00Z,a0892bb4,2eea5215,a6177608,88.06
2025-01-20T21:57:00Z,a0892bb4,2eea5215,a6177608,88.09
2025-01-20T22:00:00Z,a0892bb4,2eea5215,a6177608,88.04
2025-01-20T22:03:00Z,a0892bb4,2eea5215,a6177608,84.16
2025-01-20T22:06:00Z,a0892bb4,2eea5215,a6177608,87.9
2025-01-20T22:09:00Z,a0892bb4,2eea5215,a6177608,89.24
2025-01-20T22:12:00Z,a0892bb4,2eea5215,a6177608,88.75
2025-01-20T22:15:00Z,a0892bb4,2eea5215,a6177608,86.28
2025-01-20T22:18:00Z,a0892bb4,2eea5215,a6177608,87.84
2025-01-20T22:21:00Z,a0892bb4,2eea5215,a6177608,89.65
2025-01-20T22:24:00Z,a0892bb4,2eea5215,a6177608,89.58
2025-01-20T22:27:00Z,a0892bb4,2eea5215,a6177608,84.04
2025-01-20T22:30:00Z,a0892bb4,2eea5215,a6177608,88.4
2025-01-20T22:33:00Z,a0892bb4,2eea5215,a6177608,87.87
2025-01-20T22:36:00Z,a0892bb4,2eea5215,a6177608,88.04
2025-01-20T22:39:00Z,a0892bb4,2eea5215,a6177608,86.54
2025-01-20T22:42:00Z,a0892bb4,2eea5215,a6177608,86.27
2025-01-20T22:45:00Z,a0892bb4,2eea5215,a6177608,88.06
2025-01-20T22:48:00Z,a0892bb4,2eea5215,a6177608,87.86
2025-01-20T22:51:00Z,a0892bb4,2eea5215,a6177608,87.28
2025-01-20T22:54:00Z,a0892bb4,2eea5215,a6177608,87.67
2025-01-20T22:57:00Z,a0892bb4,2eea5215,a6177608,88.09
2025-01-20T23:00:00Z,a0892bb4,2eea5215,a6177608,88.1
2025-01-20T23:03:00Z,a0892bb4,2eea5215,a6177608,87.98
2025-01-20T23:06:00Z,a0892bb4,2eea5215,a6177608,85.72
2025-01-20T23:09:00Z,a0892bb4,2eea5215,a6177608,87.9
2025-01-20T23:12:00Z,a0892bb4,2eea5215,a6177608,86.23
2025-01-20T23:15:00Z,a0892bb4,2eea5215,a6177608,88.1
2025-01-20T23:18:00Z,a0892bb4,2eea5215,a6177608,87.99
2025-01-20T23:21:00Z,a0892bb4,2eea5215,a6177608,87.44
2025-01-20T23:24:00Z,a0892bb4,2eea5215,a6177608,87.74
2025-01-20T23:27:00Z,a0892bb4,2eea5215,a6177608,87.95
2025-01-20T23:30:00Z,a0892bb4,2eea5215,a6177608,82.33
2025-01-20T23:33:00Z,a0892bb4,2eea5215,a6177608,87.93
2025-01-20T23:36:00Z,a0892bb4,2eea5215,a6177608,87.93
2025-01-20T23:39:00Z,a0892bb4,2eea5215,a6177608,84.87
2025-01-20T23:42:00Z,a0892bb4,2eea5215,a6177608,87.89
2025-01-20T23:45:00Z,a0892bb4,2eea5215,a6177608,88.08
2025-01-20T23:48:00Z,a0892bb4,2eea5215,a6177608,88.16
2025-01-20T23:51:00Z,a0892bb4,2eea5215,a6177608,87.8
2025-01-20T23:54:00Z,a0892bb4,2eea5215,a6177608,85.6
2025-01-20T23:57:00Z,a0892bb4,2eea5215,a6177608,87.93
2025-01-21T00:00:00Z,a0892bb4,2eea5215,a6177608,86.24
2025-01-21T00:03:00Z,a0892bb4,2eea5215,a6177608,87.07
2025-01-21T00:06:00Z,a0892bb4,2eea5215,a6177608,88.12
2025-01-21T00:09:00Z,a0892bb4,2eea5215,a6177608,88.05
2025-01-21T00:12:00Z,a0892bb4,2eea5215,a6177608,87.64
2025-01-21T00:15:00Z,a0892bb4,2eea5215,a6177608,88.06
2025-01-21T00:18:00Z,a0892bb4,2eea5215,a6177608,83.4
2025-01-21T00:21:00Z,a0892bb4,2eea5215,a6177608,88.33
2025-01-21T00:24:00Z,a0892bb4,2eea5215,a6177608,87.14
2025-01-21T00:27:00Z,a0892bb4,2eea5215,a6177608,84.46
2025-01-21T00:30:00Z,a0892bb4,2eea5215,a6177608,87.31
2025-01-21T00:33:00Z,a0892bb4,2eea5215,a6177608,87.63
2025-01-21T00:36:00Z,a0892bb4,2eea5215,a6177608,87.84
2025-01-21T00:39:00Z,a0892bb4,2eea5215,a6177608,87.31
2025-01-21T00:42:00Z,a0892bb4,2eea5215,a6177608,86.19
2025-01-21T00:45:00Z,a0892bb4,2eea5215,a6177608,87.83
2025-01-21T00:48:00Z,a0892bb4,2eea5215,a6177608,88.13
2025-01-21T00:51:00Z,a0892bb4,2eea5215,a6177608,88.19
2025-01-21T00:54:00Z,a0892bb4,2eea5215,a6177608,87.68
2025-01-21T00:57:00Z,a0892bb4,2eea5215,a6177608,87.92
2025-01-21T01:00:00Z,a0892bb4,2eea5215,a6177608,88.13
2025-01-21T01:03:00Z,a0892bb4,2eea5215,a6177608,87.51
2025-01-21T01:06:00Z,a0892bb4,2eea5215,a6177608,86.51
2025-01-21T01:09:00Z,a0892bb4,2eea5215,a6177608,86.87
2025-01-21T01:12:00Z,a0892bb4,2eea5215,a6177608,87.99
2025-01-21T01:15:00Z,a0892bb4,2eea5215,a6177608,87.57
2025-01-21T01:18:00Z,a0892bb4,2eea5215,a6177608,88.01
2025-01-21T01:21:00Z,a0892bb4,2eea5215,a6177608,87.89
2025-01-21T01:24:00Z,a0892bb4,2eea5215,a6177608,87.82
2025-01-21T01:27:00Z,a0892bb4,2eea5215,a6177608,87.82
2025-01-21T01:30:00Z,a0892bb4,2eea5215,a6177608,87.75
2025-01-21T01:33:00Z,a0892bb4,2eea5215,a6177608,87.04
2025-01-21T01:36:00Z,a0892bb4,2eea5215,a6177608,88.29
2025-01-21T01:39:00Z,a0892bb4,2eea5215,a6177608,83.58
2025-01-21T01:42:00Z,a0892bb4,2eea5215,a6177608,87.98
2025-01-21T01:45:00Z,a0892bb4,2eea5215,a6177608,87.97
2025-01-21T01:48:00Z,a0892bb4,2eea5215,a6177608,88.19
2025-01-21T01:51:00Z,a0892bb4,2eea5215,a6177608,87.57
2025-01-21T01:54:00Z,a0892bb4,2eea5215,a6177608,88.2
2025-01-21T01:57:00Z,a0892bb4,2eea5215,a6177608,82.57
2025-01-21T02:00:00Z,a0892bb4,2eea5215,a6177608,87.9
2025-01-21T02:03:00Z,a0892bb4,2eea5215,a6177608,84.34
2025-01-21T02:06:00Z,a0892bb4,2eea5215,a6177608,87.9
2025-01-21T02:09:00Z,a0892bb4,2eea5215,a6177608,88.0
2025-01-21T02:12:00Z,a0892bb4,2eea5215,a6177608,87.94
2025-01-21T02:15:00Z,a0892bb4,2eea5215,a6177608,88.28
2025-01-21T02:18:00Z,a0892bb4,2eea5215,a6177608,88.06
2025-01-21T02:21:00Z,a0892bb4,2eea5215,a6177608,87.1
2025-01-21T02:24:00Z,a0892bb4,2eea5215,a6177608,88.03
2025-01-21T02:27:00Z,a0892bb4,2eea5215,a6177608,87.24
2025-01-21T02:30:00Z,a0892bb4,2eea5215,a6177608,88.18
2025-01-21T02:33:00Z,a0892bb4,2eea5215,a6177608,88.39
2025-01-21T02:36:00Z,a0892bb4,2eea5215,a6177608,88.07
2025-01-21T02:39:00Z,a0892bb4,2eea5215,a6177608,87.89
2025-01-21T02:42:00Z,a0892bb4,2eea5215,a6177608,87.74
2025-01-21T02:45:00Z,a0892bb4,2eea5215,a6177608,86.41
2025-01-21T02:48:00Z,a0892bb4,2eea5215,a6177608,88.18
2025-01-21T02:51:00Z,a0892bb4,2eea5215,a6177608,81.98
2025-01-21T02:54:00Z,a0892bb4,2eea5215,a6177608,37.01
2025-01-21T02:57:00Z,a0892bb4,2eea5215,a6177608,36.75
2025-01-21T03:00:00Z,a0892bb4,2eea5215,a6177608,37.04
2025-01-21T03:03:00Z,a0892bb4,2eea5215,a6177608,36.92
2025-01-21T03:06:00Z,a0892bb4,2eea5215,a6177608,36.88
2025-01-21T03:09:00Z,a0892bb4,2eea5215,a6177608,35.02
2025-01-21T03:12:00Z,a0892bb4,2eea5215,a6177608,36.82
2025-01-21T03:15:00Z,a0892bb4,2eea5215,a6177608,36.74
2025-01-21T03:18:00Z,a0892bb4,2eea5215,a6177608,36.83
2025-01-21T03:21:00Z,a0892bb4,2eea5215,a6177608,37.21
2025-01-21T03:24:00Z,a0892bb4,2eea5215,a6177608,36.73
2025-01-21T03:27:00Z,a0892bb4,2eea5215,a6177608,36.86
2025-01-21T03:30:00Z,a0892bb4,2eea5215,a6177608,36.72
2025-01-21T03:33:00Z,a0892bb4,2eea5215,a6177608,33.54
2025-01-21T03:36:00Z,a0892bb4,2eea5215,a6177608,36.87
2025-01-21T03:39:00Z,a0892bb4,2eea5215,a6177608,36.98
2025-01-21T03:42:00Z,a0892bb4,2eea5215,a6177608,36.85
2025-01-21T03:45:00Z,a0892bb4,2eea5215,a6177608,36.83
2025-01-21T03:48:00Z,a0892bb4,2eea5215,a6177608,36.85
2025-01-21T03:51:00Z,a0892bb4,2eea5215,a6177608,37.2
2025-01-21T03:54:00Z,a0892bb4,2eea5215,a6177608,36.99
2025-01-21T03:57:00Z,a0892bb4,2eea5215,a6177608,37.04
2025-01-21T04:00:00Z,a0892bb4,2eea5215,a6177608,36.84
2025-01-21T04:03:00Z,a0892bb4,2eea5215,a6177608,36.96
2025-01-21T04:06:00Z,a0892bb4,2eea5215,a6177608,36.98
2025-01-21T04:09:00Z,a0892bb4,2eea5215,a6177608,36.94
2025-01-21T04:12:00Z,a0892bb4,2eea5215,a6177608,36.94
2025-01-21T04:15:00Z,a0892bb4,2eea5215,a6177608,36.98
2025-01-21T04:18:00Z,a0892bb4,2eea5215,a6177608,33.61
2025-01-21T04:21:00Z,a0892bb4,2eea5215,a6177608,36.96
2025-01-21T04:24:00Z,a0892bb4,2eea5215,a6177608,36.65
2025-01-21T04:27:00Z,a0892bb4,2eea5215,a6177608,36.75
2025-01-21T04:30:00Z,a0892bb4,2eea5215,a6177608,36.79
2025-01-21T04:33:00Z,a0892bb4,2eea5215,a6177608,37.0
2025-01-21T04:36:00Z,a0892bb4,2eea5215,a6177608,36.84
2025-01-21T04:39:00Z,a0892bb4,2eea5215,a6177608,36.82
2025-01-21T04:42:00Z,a0892bb4,2eea5215,a6177608,17.27
2025-01-21T04:45:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T04:48:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T04:51:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T04:54:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T04:57:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:00:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:03:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T05:06:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T05:09:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:12:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:15:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T05:18:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:21:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:24:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:27:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:30:00Z,a0892bb4,2eea5215,a6177608,0.04
2025-01-21T05:33:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:36:00Z,a0892bb4,2eea5215,a6177608,0.1
2025-01-21T05:39:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:42:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:45:00Z,a0892bb4,2eea5215,a6177608,0.04
2025-01-21T05:48:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:51:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:54:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T05:57:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:00:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T06:03:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T06:06:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T06:09:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:12:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:15:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:18:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:21:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:24:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:27:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:30:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T06:33:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:36:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T06:39:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:42:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:45:00Z,a0892bb4,2eea5215,a6177608,0.08
2025-01-21T06:48:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:51:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:54:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T06:57:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T07:00:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T07:03:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T07:06:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T07:09:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:12:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:15:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T07:18:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:21:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:24:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:27:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:30:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:33:00Z,a0892bb4,2eea5215,a6177608,
2025-01-21T07:36:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:39:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T07:42:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T07:45:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T07:48:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T07:51:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T07:54:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T07:57:00Z,a0892bb4,2eea5215,a6177608,
2025-01-21T08:00:00Z,a0892bb4,2eea5215,a6177608,
2025-01-21T08:03:00Z,a0892bb4,2eea5215,a6177608,
2025-01-21T08:06:00Z,a0892bb4,2eea5215,a6177608,0.08
2025-01-21T08:09:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:12:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:15:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T08:18:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:21:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:24:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:27:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:30:00Z,a0892bb4,2eea5215,a6177608,0.2
2025-01-21T08:33:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:36:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T08:39:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:42:00Z,a0892bb4,2eea5215,a6177608,0.04
2025-01-21T08:45:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T08:48:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:51:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:54:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T08:57:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:00:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T09:03:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T09:06:00Z,a0892bb4,2eea5215,a6177608,0.1
2025-01-21T09:09:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:12:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:15:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T09:18:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:21:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:24:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:27:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:30:00Z,a0892bb4,2eea5215,a6177608,0.09
2025-01-21T09:33:00Z,a0892bb4,2eea5215,a6177608,0.21
2025-01-21T09:36:00Z,a0892bb4,2eea5215,a6177608,0.1
2025-01-21T09:39:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:42:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:45:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T09:48:00Z,a0892bb4,2eea5215,a6177608,0.06
2025-01-21T09:51:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:54:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T09:57:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T10:00:00Z,a0892bb4,2eea5215,a6177608,0.07
2025-01-21T10:03:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T10:06:00Z,a0892bb4,2eea5215,a6177608,0.08
2025-01-21T10:09:00Z,a0892bb4,2eea5215,a6177608,0.05
2025-01-21T10:12:00Z,a0892bb4,2eea5215,a6177608,0.92
