timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-09T08:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T08:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T08:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T08:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T09:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T10:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T11:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:12:00Z,a3cc02af,82415d68,a6177608,0.01
2025-04-09T12:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T12:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T13:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T14:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T15:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T16:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T17:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:45:00Z,a3cc02af,82415d68,a6177608,0.01
2025-04-09T18:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T18:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T19:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T20:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T21:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T22:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-09T23:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T00:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:09:00Z,a3cc02af,82415d68,a6177608,0.01
2025-04-10T01:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T01:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:09:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T02:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:06:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:09:00Z,a3cc02af,82415d68,a6177608,0.12
2025-04-10T03:12:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:15:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:18:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:21:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:24:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:27:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:30:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:33:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:36:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:39:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:42:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:45:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:48:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:51:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:54:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T03:57:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T04:00:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T04:03:00Z,a3cc02af,82415d68,a6177608,0.0
2025-04-10T04:06:00Z,a3cc02af,82415d68,a6177608,0.0
