timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-10T16:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T16:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T17:00:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T17:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:06:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T17:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-10T17:12:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-10T17:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T17:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T17:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T17:33:00Z,b425870f,b1b36b26,a6177608,0.1
2025-04-10T17:36:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-10T17:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T17:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T18:00:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T18:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T18:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:12:00Z,b425870f,b1b36b26,a6177608,0.19
2025-04-10T18:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T18:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T18:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T18:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-10T18:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T18:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T19:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T19:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T19:09:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-10T19:12:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-10T19:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T19:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:24:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-10T19:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T19:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T19:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:48:00Z,b425870f,b1b36b26,a6177608,0.1
2025-04-10T19:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T19:54:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-10T19:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T20:00:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T20:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T20:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-10T20:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:15:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T20:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:30:00Z,b425870f,b1b36b26,a6177608,0.09
2025-04-10T20:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:36:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T20:39:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-10T20:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T20:54:00Z,b425870f,b1b36b26,a6177608,0.12
2025-04-10T20:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T21:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T21:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T21:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-10T21:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T21:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T21:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T21:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:42:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T21:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T21:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T22:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T22:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T22:09:00Z,b425870f,b1b36b26,a6177608,0.27
2025-04-10T22:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T22:18:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T22:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T22:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T22:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T23:00:00Z,b425870f,b1b36b26,a6177608,0.09
2025-04-10T23:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:06:00Z,b425870f,b1b36b26,a6177608,0.31
2025-04-10T23:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:15:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T23:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-10T23:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T23:30:00Z,b425870f,b1b36b26,a6177608,0.34
2025-04-10T23:33:00Z,b425870f,b1b36b26,a6177608,0.19
2025-04-10T23:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:42:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-10T23:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-10T23:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T00:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T00:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T00:09:00Z,b425870f,b1b36b26,a6177608,0.3
2025-04-11T00:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:15:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-11T00:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T00:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T00:30:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T00:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T01:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T01:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T01:09:00Z,b425870f,b1b36b26,a6177608,0.19
2025-04-11T01:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T01:21:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-11T01:24:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-11T01:27:00Z,b425870f,b1b36b26,a6177608,0.1
2025-04-11T01:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T01:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T01:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T02:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T02:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:12:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-11T02:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T02:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:24:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-11T02:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T02:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T02:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T02:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T02:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T03:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T03:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T03:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-11T03:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T03:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:27:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T03:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T03:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T04:00:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T04:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T04:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-11T04:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T04:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:27:00Z,b425870f,b1b36b26,a6177608,0.1
2025-04-11T04:30:00Z,b425870f,b1b36b26,a6177608,0.09
2025-04-11T04:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T04:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T05:00:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T05:09:00Z,b425870f,b1b36b26,a6177608,0.26
2025-04-11T05:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T05:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T05:30:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T05:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:48:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T05:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T05:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T06:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T06:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:06:00Z,b425870f,b1b36b26,a6177608,0.19
2025-04-11T06:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T06:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T06:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T06:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:51:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-11T06:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T06:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T07:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T07:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T07:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-11T07:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T07:21:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-11T07:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T07:30:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T07:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:48:00Z,b425870f,b1b36b26,a6177608,0.1
2025-04-11T07:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T07:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T08:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T08:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T08:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-11T08:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:15:00Z,b425870f,b1b36b26,a6177608,0.05
2025-04-11T08:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T08:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T08:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T08:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T08:51:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T08:54:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T08:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T09:00:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T09:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T09:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-11T09:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T09:21:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:27:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T09:30:00Z,b425870f,b1b36b26,a6177608,0.1
2025-04-11T09:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:48:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:54:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T09:57:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T10:00:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T10:03:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T10:09:00Z,b425870f,b1b36b26,a6177608,0.18
2025-04-11T10:12:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T10:21:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T10:24:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T10:27:00Z,b425870f,b1b36b26,a6177608,0.09
2025-04-11T10:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T10:33:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:39:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:42:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:45:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:48:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T10:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T10:54:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T10:57:00Z,b425870f,b1b36b26,a6177608,0.09
2025-04-11T11:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T11:03:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T11:06:00Z,b425870f,b1b36b26,a6177608,0.1
2025-04-11T11:09:00Z,b425870f,b1b36b26,a6177608,0.17
2025-04-11T11:12:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T11:15:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T11:18:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T11:21:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T11:24:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T11:27:00Z,b425870f,b1b36b26,a6177608,0.29
2025-04-11T11:30:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T11:33:00Z,b425870f,b1b36b26,a6177608,0.72
2025-04-11T11:36:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T11:39:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T11:42:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T11:45:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T11:48:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T11:51:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T11:54:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T11:57:00Z,b425870f,b1b36b26,a6177608,0.09
2025-04-11T12:00:00Z,b425870f,b1b36b26,a6177608,0.08
2025-04-11T12:03:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T12:06:00Z,b425870f,b1b36b26,a6177608,0.07
2025-04-11T12:09:00Z,b425870f,b1b36b26,a6177608,0.06
2025-04-11T12:12:00Z,b425870f,b1b36b26,a6177608,0.23
