timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-23T18:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T18:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T18:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T18:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T18:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T18:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T18:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T18:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T19:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T20:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T21:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T22:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-23T23:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T00:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T01:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T02:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T03:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T04:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T05:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:33:00Z,e47ffb5f,98811351,a6177608,0.02
2025-01-24T06:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T06:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T07:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T08:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T09:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T10:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T11:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:27:00Z,e47ffb5f,98811351,a6177608,0.09
2025-01-24T12:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:54:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T12:57:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:00:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:03:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:06:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:09:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:12:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:15:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:18:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:21:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:24:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:27:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:30:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:33:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:36:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:39:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:42:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:45:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:48:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:51:00Z,e47ffb5f,98811351,a6177608,0.0
2025-01-24T13:54:00Z,e47ffb5f,98811351,a6177608,0.0
